ID,Name,Year,Season,English,Japanese,Episodes,Broadcast,Source,Duration,Rating,Score,Members,Favorites,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
11213,Hoshi no Ko Poron,1974,spring,,星の子ポロン,260,Unknown,Unknown,5,PG - Children,,337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
11857,Judo Sanka,1974,spring,,柔道讃歌,27,Unknown,Unknown,21,G - All Ages,,309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
10887,Dame Oyaji,1974,spring,,ダメおやじ,26,Unknown,Manga,25,PG-13 - Teens 13 or older,,248,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
23347,Gan to Gon,1974,spring,,ガンとゴン,260,Unknown,Unknown,5,G - All Ages,,237,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
20233,Tonari no Tamageta-kun,1974,spring,,となりのたまげ太くん,60,Unknown,Unknown,5,PG - Children,,224,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2225,Alps no Shoujo Heidi,1974,winter,,アルプスの少女ハイジ,52,Sundays at 19:30 (JST),Book,25,PG - Children,7.28,21318,148,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1661,Cutey Honey,1973,fall,,キューティーハニー,25,Saturdays at 20:30 (JST),Manga,25,PG-13 - Teens 13 or older,6.5,11661,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
311,Ace wo Nerae,1973,fall,,エースをねらえ!,26,Unknown,Manga,24,PG-13 - Teens 13 or older,7.04,7544,49,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,1,,,,,,
4810,Shinzou Ningen Casshern,1973,fall,Neo Human Casshan,新造人間キャシャーン,35,Unknown,Original,25,PG-13 - Teens 13 or older,6.75,4453,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1337,Dororon Enma-kun,1973,fall,,ドロロンえん魔くん,25,Unknown,Manga,24,PG-13 - Teens 13 or older,6.34,2791,1,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
9916,Samurai Giants,1973,fall,,侍ジャイアンツ,46,Unknown,Unknown,25,PG-13 - Teens 13 or older,,803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
7479,Karate Baka Ichidai,1973,fall,Karate Master,空手バカ一代,47,Unknown,Manga,24,PG-13 - Teens 13 or older,,733,3,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
3630,Miracle Shoujo Limit-chan,1973,fall,,ミラクル少女リミットちゃん,25,Mondays at 19:00 (JST),Original,24,G - All Ages,,498,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,,,1,,,,,
9520,Zero Tester,1973,fall,,ゼロテスター,38,Unknown,Original,24,PG-13 - Teens 13 or older,,422,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
8183,Bouken Korobokkuru,1973,fall,,冒険コロボックル,26,Unknown,Unknown,25,G - All Ages,,342,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Doraemon,1973,spring,,ドラえもん,26,Sundays at 19:00 (JST),Manga,25,PG - Children,7.39,13206,137,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4597,Kouya no Shounen Isamu,1973,spring,,荒野の少年イサム,52,Wednesdays at 19:00 (JST),Unknown,24,G - All Ages,6.38,641,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6868,Wansa-kun,1973,spring,Little Wansa,ワンサくん,26,Unknown,Manga,25,PG - Children,,452,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,Microid S,1973,spring,,ミクロイドＳ,26,Unknown,Unknown,25,PG-13 - Teens 13 or older,,371,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
10889,Jungle Kurobee,1973,spring,,ジャングル黒べえ,31,Fridays at 19:00 (JST),Manga,25,None,,297,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,Mazinger Z,1973,winter,Mazinger Z,マジンガーＺ,92,Sundays at 19:00 (JST),Manga,25,PG-13 - Teens 13 or older,7.31,10775,96,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,
1666,Babel Nisei,1973,winter,Babel II,バビル２世,39,Unknown,Unknown,25,PG-13 - Teens 13 or older,6.43,1174,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,
4615,Yama Nezumi Rocky Chuck,1973,winter,Fables of the Green Forest,山ねずみ ロッキーチャック,52,Sundays at 19:30 (JST),Unknown,26,G - All Ages,6.16,914,3,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Kerokko Demetan,1973,winter,Adventures On Rainbow Pond,けろっこデメタン,39,Unknown,Unknown,24,PG - Children,6.04,837,2,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,Kagaku Ninja-tai Gatchaman,1972,fall,Gatchaman,科学忍者隊ガッチャマン,105,Sundays at 18:00 (JST),Original,25,PG-13 - Teens 13 or older,6.98,7246,52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,
5618,Dokonjou Gaeru,1972,fall,,ど根性ガエル,103,Saturdays at 19:00 (JST),Manga,25,G - All Ages,6.51,949,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
5311,Astroganger,1972,fall,,アストロガンガー,26,Unknown,Unknown,24,G - All Ages,6.54,877,3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
8685,Ryuuichi Manga Gekijou Onbu Obake,1972,fall,,おんぶおばけ,52,Unknown,Original,25,G - All Ages,,235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
19087,Kaiketsu Tamagon,1972,fall,,かいけつタマゴン,195,Unknown,Unknown,5,PG - Children,,227,0,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
23015,Hazedon,1972,fall,Chief Joker,ハゼドン,26,Unknown,Unknown,25,PG - Children,,168,0,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,Devilman,1972,summer,,デビルマン,39,Saturdays at 20:30 (JST),Manga,25,R - 17+ (violence & profanity),6.42,16565,73,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
22893,Mon Cheri CoCo,1972,summer,,モンシェリCOCO,13,Sundays at 19:30 (JST),Manga,25,G - All Ages,,431,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
2718,Umi no Triton,1972,spring,Triton of the Sea,海のトリトン,27,Unknown,Manga,23,G - All Ages,6.31,1264,4,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
11275,Akadou Suzunosuke,1972,spring,,赤胴鈴之助,52,Wednesdays at 19:00 (JST),Unknown,24,PG-13 - Teens 13 or older,,491,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,Mahoutsukai Chappy,1972,spring,,魔法使いチャッピー,39,Unknown,Unknown,25,G - All Ages,6.14,476,0,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
20237,Anime Document München e no Michi,1972,spring,,アニメドキュメント ミュンヘンへの道,16,Unknown,Unknown,25,G - All Ages,,267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
8235,Muumin 1972,1972,winter,,ムーミン,52,Sundays at 19:30 (JST),Book,25,G - All Ages,6.58,1647,5,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2574,Kashi no Ki Mokku,1972,winter,,樫の木モック,52,Unknown,Unknown,24,G - All Ages,5.93,1260,3,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,Seigi wo Aisuru Mono Gekkou Kamen,1972,winter,,正義を愛する者、月光仮面,39,Unknown,Unknown,25,PG-13 - Teens 13 or older,6.73,551,3,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1412,Lupin III,1971,fall,Lupin III,ルパン三世,23,Sundays at Unknown,Manga,25,PG-13 - Teens 13 or older,7.69,61878,694,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
6971,Gegege no Kitarou 1971,1971,fall,,ゲゲゲの鬼太郎,45,Unknown,Manga,25,G - All Ages,6.57,1443,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
1537,Genshi Shounen Ryuu,1971,fall,Ryu the Primitive Boy,原始少年リュウ,22,Saturdays at 19:00 (JST),Manga,25,PG-13 - Teens 13 or older,6.34,1432,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,
5476,Fushigi na Melmo,1971,fall,Marvelous Melmo,ふしぎなメルモ,26,Sundays at 18:30 (JST),Manga,24,PG - Children,6.45,910,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
6468,Tensai Bakabon,1971,fall,,天才バカボン,40,Unknown,Unknown,30,G - All Ages,6.49,688,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
6311,Sarutobi Ecchan,1971,fall,Sarutobi Ecchan,さるとびエッちゃん,26,Unknown,Unknown,25,PG - Children,6.1,603,0,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
3844,Apache Yakyuugun,1971,fall,Apache Baseball Team,アパッチ野球軍,26,Wednesdays at 19:30 (JST),Manga,25,G - All Ages,,569,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
10241,Sekai Monoshiri Ryoko,1971,fall,,世界ものしり旅行,1006,Unknown,Unknown,5,G - All Ages,,389,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,Shin Obake no Q-tarou,1971,fall,,新オバケのＱ太郎,70,Wednesdays at 19:30 (JST),Unknown,25,G - All Ages,,286,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,
17669,Kunimatsu-sama no Otoridai,1971,fall,,国松さまのお通りだい,46,Wednesdays at 19:00 (JST),Unknown,22,None,,273,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
22997,Shin Skyers 5,1971,fall,,新スカイヤーズ5,25,Unknown,Unknown,25,G - All Ages,,226,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3819,Sasurai no Taiyou,1971,spring,Nozomi In The Sun,さすらいの太陽,26,Unknown,Unknown,24,PG-13 - Teens 13 or older,6.5,896,2,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
8436,Animentary Ketsudan,1971,spring,,アニメンタリー 決断,26,Unknown,Unknown,25,None,,727,7,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
7779,Andersen Monogatari TV,1971,winter,,アンデルセン物語,52,Sundays at 19:30 (JST),Unknown,24,PG - Children,6.28,659,1,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,Kabatotto,1971,winter,Hippo and Thomas,カバトット,300,Unknown,Unknown,5,G - All Ages,,448,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17457,Chingou Muchabee,1971,winter,,珍豪ムチャ兵衛,26,Unknown,Unknown,30,G - All Ages,,207,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,Mahou no Mako-chan,1970,fall,,魔法のマコちゃん,48,Unknown,Unknown,24,G - All Ages,6.33,1192,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,
3870,Kick no Oni,1970,fall,Demon of the Kick,キックの鬼,26,Unknown,Unknown,25,None,,569,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
8786,Inakappe Taishou,1970,fall,General Inakappe,いなかっぺ大将,104,Unknown,Unknown,24,None,,417,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
23013,Norakuro,1970,fall,,のらくろ,26,Unknown,Manga,30,G - All Ages,,268,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23011,Otoko Doahou Koushien,1970,fall,,男どアホウ! 甲子園,156,Unknown,Unknown,10,G - All Ages,,268,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
20079,Ijiwaru Baasan,1970,fall,,いじわるばあさん,39,Unknown,Unknown,25,None,,239,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22219,Warera Salaryman Tou,1970,fall,,われらサラリーマン党,26,Unknown,Unknown,4,G - All Ages,,175,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
23001,Manga Jinbutsushi,1970,summer,,マンガ人物史,365,Unknown,Unknown,5,G - All Ages,,217,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22999,Nippon Tanjou,1970,summer,,日本誕生,5,Unknown,Unknown,25,G - All Ages,,199,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,Ashita no Joe,1970,spring,Tomorrow's Joe,あしたのジョー,79,Wednesdays at 19:00 (JST),Manga,25,PG-13 - Teens 13 or older,8.28,45274,1147,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,
3858,Konchuu Monogatari Minashigo Hutch,1970,spring,The Adventures of Hutch the Honeybee,昆虫物語みなしごハッチ,91,Unknown,Original,24,G - All Ages,6.42,2001,6,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,Akakichi no Eleven,1970,spring,,赤き血のイレブン,52,Unknown,Unknown,25,PG-13 - Teens 13 or older,6.71,1464,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
9284,Bakuhatsu Gorou,1970,spring,,ばくはつ五郎,26,Unknown,Unknown,25,G - All Ages,,423,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
20009,Doubutsu Mura Monogatari,1970,spring,,動物村ものがたり,100,Unknown,Unknown,5,PG - Children,,226,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025,Itazura Tenshi Chippo-chan,1970,spring,,いたずら天使チッポちゃん,240,Unknown,Unknown,5,PG - Children,,202,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023,Otanoshimi Anime Gekijou,1970,spring,,おたのしみアニメ劇場,26,Unknown,Unknown,54,G - All Ages,,184,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,Attack No1,1970,winter,,アタックNo.1,104,Sundays at 19:00 (JST),Manga,24,PG-13 - Teens 13 or older,6.76,6099,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,
3009,Tiger Mask,1969,fall,Tiger Mask,タイガーマスク,105,Unknown,Manga,23,PG-13 - Teens 13 or older,7.29,6888,51,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
2406,Sazae-san,1969,fall,Mrs. Sazae,サザエさん,,Sundays at 18:30 (JST),4-koma manga,24,G - All Ages,6.14,3946,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
8234,Muumin,1969,fall,,ムーミン,65,Sundays at 19:30 (JST),Book,25,G - All Ages,7.07,3872,22,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2892,Hakushon Daimaou,1969,fall,Bob in the Bottle,ハクション大魔王,52,Unknown,Unknown,24,G - All Ages,6.07,1242,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17467,Otoko Ippiki Gaki Daishou,1969,fall,,男一匹ガキ大将,156,Unknown,Unknown,10,PG-13 - Teens 13 or older,,541,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
20005,Pinch to Punch,1969,fall,,ピンチとパンチ,156,Unknown,Unknown,5,G - All Ages,,215,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39450,Zen-chan Two-chan,1969,fall,,ゼンちゃんツーちゃん,78,Mondays at 08:20 (JST),Original,2,G - All Ages,,71,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,Dororo to Hyakkimaru,1969,spring,Dororo,どろろと百鬼丸,26,Sundays at 19:30 (JST),Manga,26,R - 17+ (violence & profanity),7.16,7690,47,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
5023,Ninpuu Kamui Gaiden,1969,spring,,忍風カムイ外伝,26,Sundays at 18:30 (JST),Manga,25,R - 17+ (violence & profanity),6.66,1246,7,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,
4439,Kurenai Sanshirou,1969,spring,Judo Boy,紅三四郎,26,Wednesdays at 19:00 (JST),Manga,25,PG-13 - Teens 13 or older,6.45,1128,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
12835,Umeboshi Denka,1969,spring,,ウメ星デンカ,26,Unknown,Original,25,G - All Ages,,263,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
20001,Mouretsu Atarou,1969,spring,,もーれつア太郎,90,Fridays at 19:30 (JST),Manga,25,G - All Ages,,231,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
20003,Roppou Yabure-kun,1969,spring,,六法やぶれクン,110,Unknown,Unknown,5,PG-13 - Teens 13 or older,,221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
19999,Sobakasu Pucchi,1969,spring,,そばかすプッチー,162,Unknown,Unknown,5,PG - Children,,194,0,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,Himitsu no Akko-chan,1969,winter,Secrets of Akko-chan,ひみつのアッコちゃん,94,Unknown,Unknown,24,G - All Ages,6.42,1900,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,
8899,Kaitei Shounen Marine,1969,winter,Marine Boy,海底少年マリン,65,Unknown,Unknown,25,PG - Children,,444,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,
5997,Sabu to Ichi Torimono Hikae,1968,fall,Sabu & Ichi's Arrest Warrant,佐武と市捕物控,52,Unknown,Manga,25,R - 17+ (violence & profanity),6.36,1307,6,1,1,,,,,1,,,,,,1,,,,,1,,,,,,1,,,1,,,,,,1,,1,,,,,,,,
4044,Youkai Ningen Bem,1968,fall,,妖怪人間ベム,26,Unknown,Original,25,PG-13 - Teens 13 or older,6.21,1112,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,Sasuke,1968,fall,,サスケ,29,Unknown,Manga,25,G - All Ages,6.55,822,7,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
12765,Yuuyake Banchou,1968,fall,,夕やけ番長,26,Unknown,Unknown,10,PG-13 - Teens 13 or older,,276,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145,Johnny Cypher,1968,fall,Johnny Cypher in Dimension Zero,ジョニーサイファー,130,Unknown,Unknown,5,G - All Ages,,239,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
15957,Dokachin,1968,fall,,ドカチン,26,Wednesdays at 19:00 (JST),Original,25,G - All Ages,,198,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,Cyborg 009 TV,1968,spring,Cyborg 009,サイボーグ009,26,Unknown,Manga,24,PG-13 - Teens 13 or older,6.95,4796,16,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,
5834,Kyojin no Hoshi,1968,spring,,巨人の星,182,Unknown,Manga,25,G - All Ages,6.93,1595,7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
3129,Kaibutsu-kun,1968,spring,,怪物くん,49,Unknown,Manga,25,PG - Children,6.62,795,0,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18635,Akane-chan,1968,spring,Little Miss Akane,あかねちゃん,26,Unknown,Unknown,26,PG-13 - Teens 13 or older,,448,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,
17671,Animal 1,1968,spring,,アニマル１,27,Unknown,Unknown,22,PG-13 - Teens 13 or older,,348,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
19997,Fight Da Pyuta,1968,spring,,ファイトだ!! ピュー太,26,Unknown,Unknown,24,G - All Ages,,261,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,
5688,Gegege no Kitarou 1968,1968,winter,,ゲゲゲの鬼太郎,65,Unknown,Manga,25,G - All Ages,6.84,2787,20,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
12139,Wanpaku Tanteidan,1968,winter,,わんぱく探偵団,35,Unknown,Unknown,25,PG-13 - Teens 13 or older,,437,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8182,Bouken Shounen Shadar,1967,fall,Adventure Boy Shadar,冒険少年シャダー,156,Unknown,Unknown,10,PG-13 - Teens 13 or older,,395,0,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
